y_p1,y_p2,y_p3,x_1,x_2,x_3,x_4,x_5,x_6,x_7,x_8,x_9,x_10,x_11,x_12,x_13,x_14,x_15,x_16,x_17,x_18,x_19,x_20,x_21,x_22,x_23,x_24,x_25,x_26,x_27,x_28,x_29,x_30,disc_cost,avg_cost
2.0,4.0,5.0,10.0,10.0,10.0,10.0,5.0,4.0,5.0,3.0,5.0,3.0,0.0,4.0,6.0,0.0,5.0,4.0,6.0,9.0,4.0,3.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,3711.7101621342963,22.640892916666665
3.0,1.0,5.0,10.0,10.0,10.0,10.0,8.0,8.0,5.0,10.0,6.0,10.0,10.0,7.0,7.0,3.0,5.0,5.0,6.0,4.0,6.0,6.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,6590.190195048084,31.860075833333333
1.0,1.0,3.0,10.0,10.0,10.0,9.0,10.0,8.0,10.0,8.0,1.0,8.0,7.0,4.0,6.0,7.0,3.0,7.0,4.0,6.0,5.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,4935.255023274709,27.09550541666667
2.0,4.0,5.0,10.0,10.0,10.0,10.0,10.0,8.0,4.0,9.0,7.0,10.0,10.0,8.0,10.0,5.0,7.0,3.0,7.0,8.0,5.0,3.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,8839.206750533285,38.27150166666667
0.0,6.0,7.0,10.0,10.0,10.0,3.0,7.0,8.0,6.0,5.0,10.0,8.0,10.0,7.0,7.0,3.0,6.0,1.0,4.0,6.0,7.0,4.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,5659.249232392841,30.216792916666666
0.0,4.0,5.0,10.0,10.0,10.0,3.0,7.0,5.0,6.0,10.0,10.0,6.0,5.0,8.0,5.0,2.0,6.0,2.0,9.0,3.0,8.0,5.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,5413.748266705142,29.073427916666667
1.0,3.0,2.0,10.0,10.0,10.0,10.0,3.0,5.0,1.0,10.0,6.0,10.0,6.0,10.0,10.0,10.0,3.0,5.0,4.0,5.0,5.0,2.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,5603.188663162213,28.71124958333333
1.0,4.0,7.0,10.0,10.0,10.0,6.0,8.0,6.0,4.0,2.0,5.0,10.0,5.0,8.0,8.0,4.0,6.0,5.0,5.0,4.0,4.0,3.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,5021.765671183211,28.047097500000007
2.0,7.0,5.0,10.0,10.0,10.0,10.0,7.0,4.0,10.0,7.0,10.0,5.0,10.0,7.0,7.0,4.0,8.0,5.0,7.0,1.0,8.0,9.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,8152.936149494281,35.297715833333335
3.0,5.0,3.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,9.0,9.0,1.0,3.0,4.0,4.0,5.0,7.0,7.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,9180.04265741129,36.15545083333333
1.0,0.0,4.0,10.0,10.0,10.0,9.0,1.0,10.0,2.0,10.0,10.0,10.0,10.0,7.0,10.0,1.0,7.0,4.0,5.0,4.0,5.0,2.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,5762.499806293258,29.66268
1.0,5.0,6.0,10.0,10.0,10.0,10.0,5.0,9.0,9.0,7.0,10.0,10.0,5.0,8.0,8.0,2.0,3.0,6.0,4.0,8.0,10.0,4.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,7307.511023256115,33.03988666666667
2.0,2.0,4.0,10.0,10.0,10.0,10.0,5.0,6.0,10.0,8.0,9.0,10.0,10.0,7.0,8.0,5.0,4.0,10.0,2.0,7.0,1.0,10.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,7780.484904439285,34.57646208333333
3.0,3.0,9.0,10.0,10.0,10.0,6.0,0.0,5.0,6.0,6.0,3.0,1.0,6.0,7.0,4.0,2.0,3.0,4.0,0.0,0.0,5.0,6.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,3527.6048222273753,22.33476
1.0,1.0,5.0,10.0,10.0,10.0,9.0,10.0,7.0,3.0,7.0,10.0,10.0,10.0,3.0,6.0,4.0,9.0,6.0,4.0,10.0,5.0,7.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,7011.76569856295,32.21054041666667
2.0,0.0,2.0,10.0,10.0,10.0,10.0,4.0,7.0,2.0,6.0,4.0,3.0,10.0,7.0,4.0,6.0,5.0,6.0,5.0,6.0,6.0,6.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,4642.070553366222,27.126635
3.0,1.0,5.0,10.0,10.0,10.0,5.0,9.0,7.0,10.0,7.0,7.0,10.0,6.0,6.0,10.0,5.0,3.0,3.0,0.0,8.0,4.0,6.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,5794.9112577074875,30.13062583333333
