y_p1,y_p2,y_p3,x_1,x_2,x_3,x_4,x_5,x_6,x_7,x_8,x_9,x_10,x_11,x_12,x_13,x_14,x_15,x_16,x_17,x_18,x_19,x_20,x_21,x_22,x_23,x_24,x_25,x_26,x_27,x_28,x_29,x_30,disc_cost,avg_cost
13.0,4.0,5.0,10.0,10.0,10.0,10.0,10.0,10.0,4.0,5.0,2.0,4.0,10.0,9.0,3.0,5.0,9.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,8412.356617660265,127.6
43.0,1.0,5.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,7.0,10.0,5.0,6.0,4.0,6.0,6.0,4.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,69101.48983764046,1067.8700000000001
17.0,1.0,3.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,8.0,10.0,6.0,10.0,3.0,3.0,0.0,7.0,0.0,10.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,24882.544257296515,375.39
67.0,4.0,5.0,10.0,10.0,10.0,10.0,10.0,10.0,9.0,10.0,4.0,6.0,0.0,5.0,0.0,10.0,10.0,10.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,93403.60792731593,1432.1299999999999
49.0,6.0,7.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,6.0,4.0,5.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,57619.195809487894,863.65
41.0,4.0,5.0,10.0,10.0,10.0,10.0,10.0,10.0,3.0,3.0,2.0,9.0,5.0,2.0,5.0,6.0,10.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,48405.271438315205,753.97
21.0,3.0,2.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,9.0,10.0,10.0,0.0,8.0,6.0,10.0,0.0,0.0,5.0,0.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,42035.70268370457,659.7
24.0,4.0,7.0,10.0,10.0,10.0,10.0,10.0,10.0,9.0,5.0,2.0,7.0,6.0,4.0,0.0,3.0,0.0,7.0,0.0,8.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,29993.29003502575,463.21000000000004
44.0,12.0,12.0,10.0,10.0,10.0,10.0,10.0,6.0,5.0,8.0,7.0,5.0,1.0,10.0,0.0,9.0,5.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,56023.554246456435,859.9200000000001
72.0,5.0,3.0,10.0,10.0,10.0,10.0,10.0,10.0,8.0,9.0,9.0,4.0,2.0,3.0,1.0,0.0,0.0,4.0,5.0,7.0,7.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,95222.76385646837,1465.65
36.0,7.0,12.0,10.0,10.0,10.0,10.0,9.0,10.0,10.0,5.0,10.0,0.0,4.0,0.0,1.0,0.0,1.0,5.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,27221.34084901427,399.4
45.0,5.0,6.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,4.0,0.0,4.0,9.0,9.0,10.0,10.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,66280.01337070466,1018.01
46.0,2.0,4.0,10.0,10.0,10.0,10.0,10.0,10.0,8.0,9.0,8.0,9.0,10.0,8.0,8.0,0.0,9.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,70592.30732620078,1087.77
6.0,3.0,9.0,10.0,10.0,10.0,10.0,10.0,10.0,9.0,9.0,5.0,7.0,10.0,4.0,5.0,7.0,6.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,23342.058605505852,374.49
54.0,1.0,5.0,10.0,10.0,10.0,10.0,10.0,10.0,6.0,6.0,8.0,5.0,5.0,10.0,10.0,5.0,6.0,4.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,68903.33732680547,1057.8600000000001
