y_p1,y_p2,y_p3,x_1,x_2,x_3,x_4,x_5,x_6,x_7,x_8,x_9,x_10,x_11,x_12,x_13,x_14,x_15,x_16,x_17,x_18,x_19,x_20,x_21,x_22,x_23,x_24,x_25,x_26,x_27,x_28,x_29,x_30,disc_cost,avg_cost
2.0,4.0,5.0,10.0,10.0,10.0,10.0,5.0,5.0,5.0,3.0,5.0,3.0,3.0,4.0,6.0,0.0,5.0,4.0,6.0,9.0,4.0,3.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,3749.4441705489066,23.212555000000002
3.0,1.0,5.0,10.0,10.0,10.0,10.0,10.0,9.0,5.0,10.0,5.0,10.0,10.0,9.0,7.0,3.0,5.0,5.0,6.0,4.0,6.0,6.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,6624.947363938359,32.32057041666667
1.0,1.0,3.0,10.0,10.0,10.0,9.0,10.0,8.0,10.0,8.0,2.0,8.0,9.0,4.0,6.0,7.0,3.0,7.0,4.0,6.0,5.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,4772.004785340912,27.415710833333335
2.0,4.0,5.0,10.0,10.0,10.0,10.0,10.0,10.0,4.0,9.0,7.0,10.0,10.0,8.0,10.0,5.0,7.0,3.0,7.0,8.0,5.0,3.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,8658.399057431358,38.17912
0.0,6.0,7.0,10.0,10.0,10.0,4.0,8.0,8.0,6.0,5.0,10.0,8.0,10.0,7.0,7.0,3.0,6.0,1.0,4.0,6.0,7.0,4.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,5391.217705055127,30.227497500000002
0.0,4.0,5.0,10.0,10.0,10.0,4.0,10.0,5.0,6.0,10.0,10.0,8.0,6.0,8.0,5.0,2.0,4.0,2.0,9.0,3.0,8.0,5.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,5456.894798519231,29.91242166666667
1.0,3.0,2.0,10.0,10.0,10.0,10.0,4.0,6.0,4.0,10.0,6.0,10.0,7.0,10.0,10.0,10.0,3.0,5.0,4.0,5.0,5.0,2.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,5705.640195017658,29.8122
1.0,4.0,7.0,10.0,10.0,10.0,8.0,8.0,6.0,4.0,2.0,7.0,10.0,6.0,8.0,8.0,4.0,6.0,5.0,5.0,4.0,4.0,3.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,5077.0848675097495,28.827465833333335
2.0,7.0,5.0,10.0,10.0,10.0,10.0,7.0,6.0,10.0,9.0,10.0,5.0,10.0,7.0,7.0,4.0,8.0,5.0,7.0,1.0,8.0,9.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,8256.945711602672,35.705085833333335
3.0,5.0,3.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,9.0,9.0,1.0,3.0,4.0,4.0,5.0,7.0,7.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,8645.54735888796,35.58903083333333
