y_p1,y_p2,y_p3,x_1,x_2,x_3,x_4,x_5,x_6,x_7,x_8,x_9,x_10,x_11,x_12,x_13,x_14,x_15,x_16,x_17,x_18,x_19,x_20,x_21,x_22,x_23,x_24,x_25,x_26,x_27,x_28,x_29,x_30,disc_cost,avg_cost
2.0,4.0,5.0,10.0,10.0,0.0,0.0,6.0,10.0,4.0,0.0,10.0,8.0,4.0,5.0,6.0,3.0,3.0,0.0,0.0,4.0,5.0,0.0,0.0,0.0,0.0,0.0,8.0,0.0,2.0,6.0,0.0,0,27572.003090438993,142.58178824733258
3.0,1.0,5.0,10.0,8.0,3.0,1.0,5.0,5.0,9.0,6.0,3.0,8.0,10.0,5.0,4.0,4.0,10.0,4.0,0.0,5.0,0.0,5.0,0.0,4.0,2.0,0.0,2.0,6.0,5.0,0.0,0.0,0,30446.114903771937,153.92337830284185
1.0,1.0,3.0,10.0,10.0,1.0,0.0,9.0,3.0,6.0,7.0,8.0,7.0,5.0,6.0,4.0,9.0,6.0,1.0,0.0,0.0,5.0,0.0,1.0,1.0,6.0,0.0,6.0,0.0,5.0,1.0,0.0,0,27156.427406892093,141.24734302521972
2.0,4.0,5.0,10.0,10.0,8.0,0.0,7.0,0.0,2.0,0.0,10.0,0.0,4.0,0.0,3.0,0.0,0.0,2.0,7.0,7.0,4.0,7.0,7.0,7.0,0.0,10.0,10.0,5.0,3.0,10.0,0.0,0,33467.974928839714,169.6184085128497
0.0,6.0,7.0,10.0,10.0,10.0,0.0,10.0,4.0,0.0,3.0,1.0,3.0,0.0,6.0,7.0,10.0,2.0,10.0,6.0,5.0,4.0,0.0,0.0,2.0,0.0,6.0,8.0,8.0,0.0,10.0,0.0,0,33965.88743631285,166.70829495677816
0.0,4.0,5.0,10.0,10.0,6.0,1.0,5.0,2.0,8.0,0.0,3.0,7.0,0.0,1.0,0.0,6.0,5.0,10.0,4.0,6.0,10.0,3.0,2.0,4.0,0.0,9.0,0.0,0.0,10.0,0.0,0.0,0,29779.06640409802,152.81491685912053
1.0,3.0,2.0,10.0,10.0,0.0,3.0,5.0,5.0,8.0,7.0,3.0,6.0,6.0,4.0,6.0,3.0,10.0,3.0,1.0,1.0,5.0,1.0,2.0,0.0,4.0,2.0,5.0,0.0,5.0,1.0,0.0,0,28839.45237900234,148.5618944232984
1.0,4.0,7.0,9.0,10.0,2.0,1.0,0.0,3.0,5.0,9.0,6.0,2.0,6.0,0.0,0.0,4.0,0.0,1.0,2.0,2.0,4.0,7.0,4.0,7.0,2.0,3.0,0.0,8.0,0.0,1.0,0.0,0,25826.489224411616,144.7808110718755
2.0,7.0,5.0,10.0,3.0,3.0,9.0,5.0,7.0,4.0,8.0,10.0,6.0,10.0,3.0,0.0,7.0,4.0,9.0,1.0,5.0,6.0,2.0,2.0,4.0,5.0,7.0,1.0,10.0,5.0,0.0,0.0,0,36506.47332155528,172.7292318538083
3.0,5.0,3.0,10.0,10.0,2.0,1.0,8.0,6.0,7.0,5.0,0.0,3.0,1.0,8.0,5.0,8.0,6.0,10.0,6.0,9.0,5.0,8.0,7.0,6.0,4.0,4.0,5.0,7.0,7.0,6.0,0.0,0,40299.67518944119,190.59288535564676
5.0,5.0,9.0,6.0,0.0,0.0,0.0,4.0,9.0,5.0,8.0,4.0,9.0,8.0,7.0,3.0,1.0,6.0,9.0,2.0,8.0,4.0,1.0,1.0,0.0,10.0,10.0,7.0,8.0,0.0,0.0,0.0,0,36025.05292959244,174.2053792906423
1.0,5.0,6.0,10.0,10.0,8.0,0.0,0.0,10.0,10.0,0.0,10.0,7.0,0.0,0.0,0.0,0.0,7.0,10.0,0.0,6.0,0.0,3.0,6.0,7.0,7.0,5.0,8.0,10.0,3.0,1.0,0.0,0,34280.4541486636,164.64289525866133
2.0,2.0,4.0,9.0,10.0,3.0,1.0,4.0,0.0,6.0,10.0,6.0,0.0,2.0,2.0,0.0,10.0,7.0,5.0,5.0,8.0,9.0,6.0,7.0,7.0,10.0,2.0,9.0,1.0,0.0,2.0,0.0,0,33935.40071854979,168.51875187416027
3.0,3.0,9.0,10.0,10.0,6.0,10.0,0.0,0.0,5.0,3.0,5.0,6.0,0.0,1.0,0.0,6.0,0.0,2.0,0.0,3.0,0.0,3.0,0.0,3.0,0.0,4.0,3.0,5.0,5.0,5.0,0.0,0,26773.517916721023,143.23606685853832
1.0,1.0,5.0,10.0,2.0,0.0,0.0,7.0,7.0,1.0,4.0,3.0,9.0,5.0,5.0,6.0,0.0,8.0,10.0,8.0,8.0,0.0,6.0,4.0,4.0,2.0,1.0,10.0,0.0,8.0,0.0,0.0,0,32002.08902781338,162.71619694441125
2.0,0.0,2.0,10.0,8.0,0.0,0.0,2.0,4.0,3.0,7.0,0.0,5.0,1.0,0.0,3.0,5.0,10.0,10.0,3.0,5.0,5.0,5.0,6.0,0.0,4.0,0.0,7.0,0.0,1.0,0.0,0.0,0,25668.821160613687,136.71345144358983
3.0,1.0,5.0,10.0,7.0,4.0,3.0,5.0,2.0,9.0,9.0,5.0,5.0,2.0,4.0,4.0,1.0,1.0,10.0,10.0,4.0,4.0,9.0,5.0,3.0,3.0,0.0,5.0,0.0,4.0,0.0,0.0,0,31777.14493007906,159.39651885078584
1.0,2.0,3.0,10.0,10.0,8.0,8.0,6.0,10.0,0.0,5.0,6.0,0.0,7.0,4.0,10.0,10.0,0.0,5.0,4.0,3.0,3.0,6.0,5.0,0.0,0.0,10.0,2.0,0.0,1.0,6.0,0.0,0,33381.342927185855,163.77991386105433
4.0,3.0,3.0,10.0,4.0,4.0,7.0,7.0,6.0,5.0,0.0,2.0,0.0,7.0,0.0,4.0,4.0,6.0,5.0,7.0,6.0,6.0,3.0,5.0,1.0,6.0,5.0,0.0,10.0,8.0,0.0,0.0,0,32060.804020028747,165.86448938399903
3.0,3.0,10.0,0.0,10.0,3.0,0.0,6.0,0.0,3.0,6.0,6.0,8.0,7.0,0.0,8.0,0.0,5.0,4.0,1.0,7.0,8.0,3.0,1.0,0.0,5.0,5.0,0.0,0.0,0.0,1.0,0.0,0,26610.469564065053,143.11030837983296
1.0,3.0,4.0,10.0,10.0,5.0,4.0,6.0,5.0,4.0,6.0,7.0,2.0,5.0,4.0,7.0,0.0,4.0,5.0,6.0,10.0,5.0,2.0,4.0,7.0,10.0,2.0,3.0,6.0,1.0,3.0,0.0,0,33948.961946032665,167.36361204292587
