y_p1,y_p2,y_p3,x_1,x_2,x_3,x_4,x_5,x_6,x_7,x_8,x_9,x_10,x_11,x_12,x_13,x_14,x_15,x_16,x_17,x_18,x_19,x_20,x_21,x_22,x_23,x_24,x_25,x_26,x_27,x_28,x_29,x_30,disc_cost,avg_cost
2.0,4.0,5.0,9.0,10.0,10.0,9.0,6.0,7.0,3.0,4.0,9.0,9.0,5.0,3.0,0.0,0.0,4.0,10.0,0.0,0.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,14555.447032085985,101.31245266382132
3.0,1.0,5.0,10.0,8.0,10.0,10.0,8.0,10.0,10.0,9.0,7.0,8.0,4.0,6.0,4.0,6.0,5.0,0.0,0.0,6.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,16214.03883746225,105.91376680701597
1.0,1.0,3.0,10.0,10.0,5.0,10.0,4.0,8.0,7.0,2.0,4.0,5.0,4.0,0.0,7.0,3.0,7.0,0.0,6.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,13504.77029229603,98.12283841287082
11.0,4.0,5.0,10.0,10.0,10.0,10.0,10.0,10.0,7.0,10.0,8.0,8.0,9.0,4.0,5.0,0.0,10.0,7.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,23111.50807663377,115.28885734916653
0.0,6.0,7.0,10.0,10.0,10.0,10.0,10.0,10.0,4.0,3.0,6.0,0.0,4.0,8.0,7.0,6.0,0.0,0.0,0.0,0.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,14601.115796691349,100.21133166224229
0.0,4.0,5.0,10.0,6.0,8.0,10.0,9.0,10.0,6.0,5.0,4.0,6.0,6.0,3.0,2.0,6.0,0.0,9.0,3.0,7.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,17521.20015366007,110.8857574053016
1.0,3.0,2.0,9.0,9.0,10.0,9.0,7.0,10.0,10.0,8.0,8.0,9.0,1.0,3.0,10.0,0.0,5.0,0.0,7.0,0.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,15288.140539486712,98.26964082239411
1.0,4.0,7.0,10.0,10.0,10.0,10.0,10.0,8.0,10.0,9.0,7.0,9.0,4.0,6.0,3.0,6.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,16655.54842350481,110.63528528329283
25.0,7.0,5.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,8.0,10.0,10.0,7.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,9.0,0.0,0.0,0.0,0.0,10.0,0.0,0.0,0.0,0.0,0.0,0,34895.96886753373,134.59939867683764
53.0,5.0,3.0,10.0,10.0,10.0,10.0,10.0,10.0,8.0,8.0,9.0,8.0,4.0,5.0,4.0,3.0,0.0,0.0,0.0,7.0,7.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,61375.38738663736,192.0879585582947
1.0,0.0,4.0,10.0,10.0,10.0,10.0,8.0,10.0,6.0,9.0,8.0,8.0,7.0,7.0,4.0,0.0,4.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,15652.992872642439,105.20053999421393
2.0,5.0,6.0,10.0,10.0,10.0,10.0,10.0,10.0,9.0,10.0,10.0,6.0,4.0,10.0,0.0,10.0,0.0,5.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,18800.981597151596,109.05676159907027
3.0,2.0,4.0,10.0,10.0,10.0,10.0,10.0,10.0,9.0,10.0,5.0,10.0,7.0,0.0,7.0,4.0,0.0,0.0,0.0,1.0,0.0,9.0,0.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,18027.540512076044,113.16055769888543
