y_p1,y_p2,y_p3,x_1,x_2,x_3,x_4,x_5,x_6,x_7,x_8,x_9,x_10,x_11,x_12,x_13,x_14,x_15,x_16,x_17,x_18,x_19,x_20,x_21,x_22,x_23,x_24,x_25,x_26,x_27,x_28,x_29,x_30,disc_cost,avg_cost
2.0,4.0,5.0,10.0,10.0,7.0,5.0,4.0,3.0,0.0,2.0,0.0,4.0,4.0,0.0,0.0,5.0,2.0,4.0,6.0,4.0,1.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1154.8639590929188,10.188
3.0,1.0,5.0,10.0,3.0,9.0,5.0,5.0,3.0,10.0,1.0,7.0,6.0,3.0,6.0,3.0,6.0,5.0,3.0,4.0,6.0,6.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,2182.829163497962,12.993208333333333
1.0,1.0,3.0,10.0,9.0,4.0,6.0,3.0,5.0,6.0,0.0,5.0,3.0,4.0,6.0,7.0,3.0,7.0,4.0,6.0,5.0,5.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1886.5130340810629,12.298541666666669
2.0,4.0,5.0,10.0,10.0,10.0,6.0,6.0,3.0,4.0,2.0,4.0,7.0,4.0,4.0,5.0,7.0,3.0,7.0,5.0,5.0,3.0,10.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,4086.2518955592136,17.990750000000002
0.0,6.0,7.0,10.0,10.0,3.0,4.0,7.0,6.0,0.0,8.0,6.0,5.0,5.0,3.0,3.0,6.0,1.0,4.0,6.0,7.0,4.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,2429.5848876707037,14.145250000000003
0.0,4.0,5.0,10.0,10.0,3.0,5.0,2.0,6.0,6.0,8.0,4.0,6.0,5.0,3.0,2.0,5.0,2.0,9.0,3.0,8.0,5.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,2715.0310926917605,14.61941666666667
1.0,3.0,2.0,8.0,10.0,6.0,4.0,5.0,3.0,10.0,5.0,5.0,4.0,10.0,8.0,6.0,3.0,5.0,3.0,5.0,5.0,2.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,3034.4577083826534,14.292875
1.0,4.0,7.0,6.0,4.0,6.0,6.0,2.0,4.0,2.0,5.0,9.0,2.0,4.0,7.0,4.0,9.0,7.0,6.0,4.0,4.0,3.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,2380.558477872201,13.769208333333333
2.0,7.0,5.0,10.0,10.0,9.0,3.0,2.0,7.0,5.0,9.0,1.0,5.0,6.0,2.0,0.0,8.0,5.0,7.0,1.0,8.0,9.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,4078.928999992553,16.600291666666667
3.0,5.0,3.0,10.0,10.0,10.0,8.0,5.0,8.0,6.0,8.0,6.0,8.0,2.0,6.0,1.0,3.0,4.0,4.0,5.0,7.0,7.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,5282.925739760837,18.081958333333333
1.0,0.0,4.0,10.0,10.0,7.0,6.0,3.0,4.0,7.0,7.0,2.0,6.0,7.0,7.0,1.0,7.0,4.0,5.0,4.0,5.0,3.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,2535.2179331193256,14.404208333333337
1.0,5.0,6.0,10.0,10.0,10.0,0.0,3.0,5.0,6.0,8.0,7.0,4.0,7.0,2.0,2.0,3.0,5.0,4.0,8.0,10.0,5.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,3435.686122302904,15.151208333333331
2.0,2.0,4.0,10.0,10.0,7.0,3.0,7.0,7.0,4.0,5.0,5.0,8.0,3.0,6.0,5.0,4.0,10.0,2.0,7.0,1.0,10.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,3991.93283196124,16.639125
3.0,3.0,9.0,10.0,10.0,4.0,3.0,3.0,6.0,6.0,3.0,0.0,3.0,4.0,4.0,1.0,0.0,7.0,4.0,5.0,5.0,6.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,2253.529394136085,13.5215
1.0,1.0,5.0,8.0,8.0,3.0,5.0,3.0,3.0,6.0,10.0,8.0,9.0,3.0,6.0,4.0,5.0,6.0,4.0,10.0,9.0,7.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,4232.9146600233,16.787541666666662
2.0,0.0,2.0,10.0,10.0,4.0,1.0,3.0,5.0,6.0,3.0,3.0,5.0,5.0,3.0,6.0,5.0,6.0,5.0,7.0,6.0,6.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,2137.390466515679,13.176333333333334
