y_p1,y_p2,y_p3,x_1,x_2,x_3,x_4,x_5,x_6,x_7,x_8,x_9,x_10,x_11,x_12,x_13,x_14,x_15,x_16,x_17,x_18,x_19,x_20,x_21,x_22,x_23,x_24,x_25,x_26,x_27,x_28,x_29,x_30,disc_cost,avg_cost
2.0,4.0,5.0,10.0,10.0,10.0,10.0,10.0,10.0,7.0,4.0,0.0,0.0,0.0,7.0,6.0,9.0,4.0,5.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,12795.206021265576,81.16973231785914
3.0,1.0,5.0,10.0,10.0,10.0,10.0,10.0,7.0,10.0,3.0,6.0,3.0,10.0,6.0,6.0,4.0,6.0,6.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,12861.571858513678,81.47544674631281
1.0,1.0,3.0,10.0,10.0,10.0,10.0,8.0,3.0,2.0,7.0,0.0,10.0,4.0,7.0,0.0,6.0,5.0,5.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,12371.62892612186,80.81056885165417
2.0,4.0,5.0,10.0,10.0,10.0,10.0,10.0,7.0,7.0,4.0,7.0,7.0,7.0,4.0,7.0,5.0,5.0,3.0,10.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,13793.076097444986,83.79048841199297
0.0,6.0,7.0,10.0,10.0,10.0,10.0,10.0,6.0,5.0,9.0,5.0,8.0,6.0,5.0,4.0,6.0,7.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,12752.295096202162,81.1699242784519
0.0,4.0,5.0,10.0,10.0,10.0,10.0,10.0,4.0,9.0,8.0,7.0,10.0,6.0,3.0,9.0,3.0,0.0,5.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,13407.702526049148,83.84257931147735
1.0,3.0,2.0,10.0,10.0,10.0,10.0,5.0,5.0,4.0,10.0,8.0,7.0,3.0,5.0,4.0,5.0,0.0,2.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,12453.738368051501,81.50163063041741
1.0,4.0,7.0,10.0,10.0,10.0,7.0,5.0,9.0,2.0,8.0,7.0,4.0,9.0,7.0,7.0,0.0,4.0,3.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,12908.769238534689,82.4446730101176
2.0,7.0,5.0,10.0,10.0,10.0,10.0,10.0,10.0,7.0,9.0,6.0,9.0,9.0,5.0,7.0,8.0,8.0,9.0,10.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0,20096.1162972972,95.20595370253784
29.0,5.0,3.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,8.0,7.0,4.0,5.0,7.0,7.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,42945.780050847025,136.90018613850708
1.0,0.0,4.0,10.0,10.0,8.0,7.0,9.0,10.0,10.0,10.0,9.0,8.0,0.0,4.0,5.0,4.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,13277.48156273489,83.51323956270303
