y_p1,y_p2,y_p3,x_1,x_2,x_3,x_4,x_5,x_6,x_7,x_8,x_9,x_10,x_11,x_12,x_13,x_14,x_15,x_16,x_17,x_18,x_19,x_20,x_21,x_22,x_23,x_24,x_25,x_26,x_27,x_28,x_29,x_30,disc_cost,avg_cost
2,1,3,10,8,10,10,10,7,4,10,3,10,2,4,5,2,2,7,6,1,6,3,5,3,3,2,4,1,6,3,3,1,13773.867998922191,313.70399999999995
1,1,8,10,8,10,7,5,2,7,7,3,6,7,5,4,5,5,8,2,5,4,2,2,3,5,4,2,6,1,2,1,3,13975.88535511439,316.72600000000006
2,4,5,10,10,10,8,10,6,5,4,6,5,4,5,6,3,7,7,10,5,6,6,5,4,1,6,2,1,1,2,2,1,17532.128399631605,403.268
2,4,5,4,10,10,5,10,5,7,5,6,10,5,6,5,3,6,8,4,7,2,3,3,4,1,1,4,1,3,3,1,3,16086.792146466345,367.7100000000001
1,3,10,10,7,7,10,10,7,10,10,9,8,10,10,7,8,1,10,10,4,2,4,3,2,4,2,2,3,1,2,0,2,33886.18335940157,801.9620000000001
3,4,5,6,10,6,10,4,9,7,5,5,6,4,10,6,5,6,2,4,3,4,1,5,2,3,7,4,5,4,3,2,4,17771.16441305827,403.67400000000004
2,2,3,10,8,9,10,6,4,6,6,6,8,8,5,9,4,7,3,6,7,6,2,3,1,3,5,2,0,3,2,3,0,15422.019176471935,352.80999999999995
1,2,6,10,8,10,10,6,5,9,3,6,7,5,6,5,6,1,6,6,1,0,4,7,2,2,3,3,6,3,1,1,5,14218.108212048024,321.64599999999996
0,3,9,10,5,8,7,10,10,4,10,7,4,4,4,6,3,1,7,9,3,5,7,3,4,4,3,4,0,2,7,2,2,18850.450552494243,430.27
0,3,8,10,7,7,10,10,3,8,6,8,7,4,4,3,4,6,3,6,2,3,4,7,4,3,3,3,3,3,2,2,1,15087.898827347532,342.74800000000005
2,5,5,10,10,5,7,2,8,7,6,6,7,5,4,3,3,5,1,6,4,7,5,4,6,2,3,3,5,4,1,1,0,14987.707245830048,341.634
1,3,4,5,10,10,9,5,3,5,7,7,3,5,6,8,2,4,5,8,5,3,2,4,2,4,4,3,3,1,0,3,4,14876.678642049766,336.6
3,4,9,10,6,9,4,4,10,9,6,4,7,6,7,5,3,6,3,6,4,4,8,1,6,5,3,5,2,2,0,1,2,18735.69933193496,429.11400000000003
4,1,4,10,7,7,10,9,6,5,10,5,7,5,3,2,7,7,2,4,4,2,2,5,1,2,6,3,1,4,1,3,2,12261.604536929906,276.06399999999996
0,5,11,10,10,10,10,7,7,6,3,10,6,8,3,5,4,5,2,4,3,1,0,2,3,0,8,4,0,2,3,1,0,11328.36455270248,259.64200000000005
