y_p1,y_p2,y_p3,x_1,x_2,x_3,x_4,x_5,x_6,x_7,x_8,x_9,x_10,x_11,x_12,x_13,x_14,x_15,x_16,x_17,x_18,x_19,x_20,x_21,x_22,x_23,x_24,x_25,x_26,x_27,x_28,x_29,x_30,disc_cost,avg_cost
24.0,2.0,4.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,7.0,5.0,9.0,7.0,10.0,0.0,5.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,26803.014509857312,429.29272000000003
41.0,8.0,3.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,9.0,8.0,9.0,0.0,0.0,4.0,7.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,76059.1904020254,1184.3552906000002
48.0,1.0,4.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,8.0,10.0,10.0,3.0,5.0,0.0,3.0,6.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,57562.581497235544,914.7029300000002
2.0,2.0,5.0,10.0,10.0,10.0,7.0,4.0,10.0,8.0,8.0,5.0,6.0,3.0,6.0,4.0,4.0,0.0,0.0,8.0,5.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,2307.324472771011,30.097279999999998
3.0,6.0,5.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,2.0,5.0,3.0,7.0,0.0,7.0,10.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,14740.873842196708,211.81311039999997
2.0,2.0,3.0,10.0,10.0,10.0,8.0,6.0,5.0,4.0,8.0,8.0,2.0,3.0,4.0,9.0,8.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1075.1661635030755,13.077410000000002
37.0,5.0,5.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,5.0,10.0,4.0,6.0,5.0,0.0,8.0,5.0,3.0,0.0,9.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,60517.99868053654,939.3599802
43.0,1.0,3.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,9.0,10.0,5.0,8.0,8.0,0.0,0.0,5.0,10.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,61079.07493986125,964.6776900000003
34.0,1.0,5.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,5.0,3.0,3.0,0.0,0.0,5.0,5.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,38247.17257327423,604.6491800000001
1.0,0.0,5.0,10.0,10.0,10.0,10.0,8.0,9.0,10.0,6.0,5.0,4.0,7.0,7.0,6.0,4.0,0.0,6.0,10.0,7.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,12083.933718904838,164.68377999999996
4.0,2.0,1.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,5.0,7.0,6.0,8.0,5.0,2.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,3924.3561467489467,55.29288
6.0,5.0,5.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,7.0,10.0,8.0,7.0,0.0,0.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,38039.212813654296,574.9637200000002
84.0,2.0,8.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,8.0,7.0,6.0,9.0,6.0,5.0,0.0,0.0,0.0,10.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,115534.79586784201,1817.5357000000001
0.0,1.0,6.0,10.0,10.0,10.0,5.0,6.0,6.0,7.0,9.0,4.0,10.0,6.0,5.0,7.0,5.0,10.0,0.0,0.0,3.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,3774.5426394834485,48.73610999999999
28.0,4.0,0.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,3.0,7.0,6.0,5.0,8.0,6.0,0.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,23360.260491303237,373.29593000000006
40.0,4.0,6.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,5.0,10.0,7.0,4.0,6.0,0.0,0.0,0.0,0.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,58104.54034972117,914.16756
31.0,7.0,6.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,8.0,10.0,10.0,0.0,3.0,4.0,5.0,0.0,0.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,48674.31325647784,770.7221600000001
0.0,4.0,8.0,10.0,10.0,10.0,9.0,10.0,9.0,10.0,7.0,8.0,4.0,6.0,8.0,9.0,5.0,1.0,10.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,12532.838146379583,177.74893999999998
39.0,2.0,4.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,9.0,8.0,4.0,6.0,5.0,9.0,5.0,0.0,0.0,0.0,9.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,55440.32657320371,871.6528099999999
