y_p1,y_p2,y_p3,x_1,x_2,x_3,x_4,x_5,x_6,x_7,x_8,x_9,x_10,x_11,x_12,x_13,x_14,x_15,x_16,x_17,x_18,x_19,x_20,x_21,x_22,x_23,x_24,x_25,x_26,x_27,x_28,x_29,x_30,disc_cost,avg_cost
0.0,3.0,7.0,9.0,5.0,8.0,7.0,5.0,5.0,7.0,10.0,8.0,7.0,7.0,10.0,7.0,8.0,10.0,10.0,4.0,7.0,6.0,7.0,1.0,1.0,2.0,2.0,1.0,0.0,0.0,0.0,0.0,0,68706.50011037097,932.0835000000001
6.0,4.0,5.0,10.0,10.0,10.0,8.0,10.0,7.0,6.0,7.0,6.0,4.0,7.0,6.0,7.0,6.0,3.0,5.0,3.0,3.0,2.0,4.0,1.0,6.0,3.0,3.0,1.0,0.0,0.0,0.0,0.0,0,50417.84350801466,729.137
0.0,2.0,8.0,8.0,8.0,7.0,8.0,7.0,7.0,4.0,9.0,4.0,6.0,6.0,6.0,6.0,3.0,10.0,9.0,5.0,10.0,3.0,7.0,3.0,3.0,2.0,2.0,1.0,0.0,0.0,0.0,0.0,0,57481.15070328581,797.5520000000001
3.0,3.0,6.0,10.0,10.0,10.0,7.0,4.0,7.0,4.0,6.0,5.0,3.0,7.0,9.0,8.0,10.0,7.0,10.0,4.0,4.0,6.0,7.0,0.0,2.0,7.0,2.0,2.0,0.0,0.0,0.0,0.0,0,63836.13245775212,820.1635000000001
0.0,7.0,9.0,8.0,5.0,7.0,7.0,4.0,10.0,6.0,10.0,9.0,10.0,5.0,8.0,5.0,3.0,10.0,9.0,8.0,4.0,8.0,9.0,3.0,1.0,0.0,3.0,4.0,0.0,0.0,0.0,0.0,0,82047.05329815137,1044.0305
3.0,1.0,2.0,9.0,9.0,6.0,10.0,8.0,8.0,8.0,9.0,6.0,7.0,9.0,6.0,7.0,6.0,6.0,10.0,2.0,3.0,5.0,7.0,0.0,3.0,2.0,3.0,0.0,0.0,0.0,0.0,0.0,0,54933.41130908752,797.9315000000001
1.0,2.0,7.0,10.0,8.0,10.0,6.0,10.0,9.0,6.0,5.0,5.0,6.0,8.0,4.0,7.0,2.0,10.0,8.0,6.0,4.0,6.0,4.0,1.0,3.0,3.0,1.0,3.0,0.0,0.0,0.0,0.0,0,54188.239745938976,747.2649999999999
2.0,2.0,5.0,9.0,7.0,5.0,9.0,6.0,9.0,10.0,10.0,5.0,6.0,6.0,4.0,3.0,9.0,5.0,10.0,4.0,3.0,7.0,9.0,5.0,4.0,3.0,2.0,4.0,0.0,0.0,0.0,0.0,0,68698.01474449114,945.4477500000003
1.0,7.0,6.0,8.0,7.0,6.0,6.0,7.0,10.0,7.0,3.0,8.0,8.0,4.0,6.0,4.0,10.0,10.0,10.0,10.0,7.0,3.0,10.0,5.0,4.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0,76936.80944127934,988.6905
5.0,4.0,2.0,4.0,7.0,7.0,5.0,6.0,10.0,9.0,9.0,5.0,8.0,8.0,4.0,5.0,4.0,10.0,8.0,8.0,10.0,4.0,8.0,6.0,1.0,2.0,1.0,3.0,0.0,0.0,0.0,0.0,0,63820.93842282668,798.0934999999997
6.0,4.0,9.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,9.0,7.0,10.0,7.0,4.0,2.0,2.0,3.0,1.0,2.0,0.0,2.0,0.0,0.0,0.0,0.0,0,120105.87382941679,1390.7142500000002
0.0,5.0,6.0,8.0,9.0,8.0,7.0,7.0,7.0,6.0,8.0,8.0,1.0,6.0,10.0,1.0,6.0,10.0,7.0,2.0,2.0,10.0,10.0,6.0,3.0,1.0,1.0,5.0,0.0,0.0,0.0,0.0,0,60838.968843622904,817.90075
2.0,3.0,4.0,10.0,9.0,6.0,8.0,7.0,6.0,9.0,8.0,7.0,6.0,7.0,6.0,4.0,4.0,8.0,10.0,9.0,5.0,9.0,5.0,2.0,2.0,0.0,1.0,2.0,0.0,0.0,0.0,0.0,0,54308.31578937828,731.5204999999999
3.0,2.0,3.0,5.0,6.0,6.0,10.0,7.0,7.0,9.0,9.0,7.0,4.0,5.0,8.0,4.0,8.0,10.0,9.0,10.0,8.0,10.0,3.0,4.0,3.0,2.0,3.0,3.0,0.0,0.0,0.0,0.0,0,73538.07011296066,948.5867499999999
1.0,1.0,3.0,10.0,10.0,10.0,10.0,7.0,5.0,8.0,9.0,7.0,7.0,3.0,6.0,4.0,2.0,2.0,5.0,10.0,7.0,8.0,7.0,1.0,4.0,1.0,3.0,2.0,0.0,0.0,0.0,0.0,0,55881.01353233237,791.0584999999998
2.0,3.0,4.0,10.0,10.0,10.0,10.0,9.0,8.0,6.0,7.0,7.0,10.0,2.0,10.0,7.0,1.0,0.0,8.0,5.0,7.0,9.0,4.0,0.0,2.0,3.0,1.0,0.0,0.0,0.0,0.0,0.0,0,48422.80692066761,685.888
2.0,2.0,6.0,7.0,8.0,3.0,7.0,10.0,9.0,9.0,4.0,6.0,6.0,2.0,10.0,5.0,3.0,9.0,10.0,5.0,10.0,8.0,2.0,2.0,3.0,2.0,1.0,2.0,0.0,0.0,0.0,0.0,0,55832.208717071524,752.8077499999999
2.0,1.0,5.0,9.0,10.0,7.0,8.0,10.0,9.0,8.0,6.0,10.0,8.0,7.0,10.0,8.0,10.0,10.0,9.0,7.0,8.0,8.0,7.0,2.0,4.0,1.0,3.0,3.0,0.0,0.0,0.0,0.0,0,102134.02155282882,1245.2787500000002
1.0,3.0,6.0,7.0,8.0,9.0,6.0,8.0,6.0,6.0,8.0,7.0,7.0,3.0,8.0,4.0,3.0,10.0,8.0,9.0,6.0,8.0,2.0,4.0,3.0,3.0,0.0,2.0,0.0,0.0,0.0,0.0,0,64527.24989752887,905.1422499999999
2.0,1.0,6.0,10.0,8.0,8.0,10.0,4.0,9.0,10.0,5.0,7.0,10.0,9.0,5.0,6.0,5.0,6.0,8.0,9.0,10.0,2.0,3.0,3.0,5.0,1.0,3.0,1.0,0.0,0.0,0.0,0.0,0,70608.32573566229,909.0314999999999
3.0,2.0,3.0,10.0,7.0,8.0,10.0,10.0,5.0,9.0,6.0,7.0,7.0,7.0,10.0,5.0,6.0,7.0,8.0,6.0,6.0,8.0,5.0,5.0,1.0,1.0,4.0,2.0,0.0,0.0,0.0,0.0,0,76549.4244712309,1021.4184999999999
