y_p1,y_p2,y_p3,x_1,x_2,x_3,x_4,x_5,x_6,x_7,x_8,x_9,x_10,x_11,x_12,x_13,x_14,x_15,x_16,x_17,x_18,x_19,x_20,x_21,x_22,x_23,x_24,x_25,x_26,x_27,x_28,x_29,x_30,disc_cost,avg_cost
5.0,7.0,11.0,0.0,0.0,0.0,9.0,0.0,9.0,0.0,0.0,0.0,0.0,0.0,10.0,0.0,10.0,10.0,0.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,832158.4709676628,13288.19142817075
47.0,84.0,137.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1804960.4214922087,21310.266500000005
2.0,4.0,8.0,0.0,0.0,10.0,0.0,0.0,10.0,0.0,8.0,0.0,0.0,0.0,0.0,8.0,0.0,4.0,0.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0,0,734077.3249139126,11900.013524601025
2.0,4.0,5.0,0.0,0.0,0.0,9.0,0.0,9.0,10.0,9.0,0.0,0.0,0.0,7.0,0.0,10.0,8.0,0.0,0.0,0.0,0.0,8.0,8.0,0.0,10.0,10.0,0.0,0.0,6.0,0.0,0.0,0,790596.0864616956,12940.764733457156
0.0,6.0,7.0,0.0,3.0,5.0,7.0,0.0,7.0,6.0,0.0,10.0,0.0,10.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,10.0,0.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,855752.079844528,13453.253525033644
1.0,10.0,12.0,0.0,5.0,10.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,0.0,0.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1002456.798811904,15008.120417820088
14.0,33.0,38.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,9.0,0.0,0.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1131129.7886573174,15804.23207676487
1.0,4.0,7.0,10.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,6.0,0.0,0.0,0.0,0.0,2.0,10.0,8.0,0.0,0.0,0.0,7.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,785237.8008730147,12960.483170860987
19.0,27.0,42.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,10.0,0.0,0.0,0.0,0.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1335231.2952394478,17850.989773263216
8.0,13.0,16.0,9.0,0.0,10.0,10.0,9.0,8.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,959845.119356703,14486.53075999389
