y_p1,y_p2,y_p3,x_1,x_2,x_3,x_4,x_5,x_6,x_7,x_8,x_9,x_10,x_11,x_12,x_13,x_14,x_15,x_16,x_17,x_18,x_19,x_20,x_21,x_22,x_23,x_24,x_25,x_26,x_27,x_28,x_29,x_30,disc_cost,avg_cost
2.0,6.0,6.0,10.0,10.0,7.0,5.0,8.0,6.0,5.0,5.0,5.0,6.0,8.0,7.0,7.0,10.0,5.0,8.0,10.0,10.0,4.0,1.0,6.0,2.0,1.0,1.0,2.0,2.0,1.0,0.0,0.0,0,68730.01215478803,935.9807500000002
1.0,2.0,2.0,10.0,10.0,10.0,10.0,10.0,3.0,10.0,7.0,4.0,5.0,6.0,4.0,7.0,6.0,1.0,6.0,3.0,5.0,3.0,3.0,2.0,4.0,1.0,6.0,3.0,3.0,1.0,0.0,0.0,0,45140.80567634612,694.1475
2.0,3.0,2.0,10.0,10.0,3.0,8.0,7.0,8.0,7.0,4.0,4.0,9.0,4.0,6.0,6.0,6.0,2.0,3.0,10.0,9.0,5.0,10.0,3.0,3.0,3.0,3.0,2.0,2.0,1.0,0.0,0.0,0,55507.07706703438,783.15175
0.0,2.0,3.0,7.0,10.0,10.0,7.0,10.0,7.0,4.0,7.0,4.0,6.0,3.0,3.0,7.0,9.0,3.0,10.0,7.0,10.0,4.0,4.0,3.0,4.0,0.0,2.0,7.0,2.0,2.0,0.0,0.0,0,59676.11974450837,791.05475
2.0,2.0,4.0,10.0,8.0,3.0,5.0,7.0,7.0,4.0,10.0,6.0,8.0,5.0,7.0,5.0,8.0,5.0,3.0,6.0,9.0,8.0,4.0,4.0,3.0,3.0,1.0,0.0,3.0,4.0,0.0,0.0,0,65272.62486760404,891.98825
2.0,3.0,1.0,10.0,8.0,4.0,9.0,6.0,6.0,8.0,8.0,8.0,9.0,6.0,7.0,9.0,6.0,7.0,6.0,6.0,10.0,1.0,3.0,5.0,2.0,0.0,3.0,2.0,3.0,0.0,0.0,0.0,0,59524.38808997026,850.66575
0.0,6.0,1.0,9.0,10.0,5.0,7.0,7.0,6.0,10.0,9.0,6.0,5.0,5.0,6.0,8.0,4.0,7.0,2.0,10.0,8.0,5.0,4.0,1.0,4.0,1.0,3.0,3.0,1.0,3.0,0.0,0.0,0,54295.419442916624,751.8312499999998
1.0,4.0,2.0,10.0,6.0,9.0,7.0,5.0,9.0,6.0,9.0,10.0,10.0,5.0,6.0,2.0,4.0,3.0,9.0,5.0,10.0,2.0,3.0,7.0,4.0,5.0,4.0,3.0,2.0,4.0,0.0,0.0,0,71595.72692686257,980.6115000000001
1.0,3.0,5.0,7.0,4.0,8.0,7.0,6.0,6.0,7.0,10.0,4.0,3.0,8.0,8.0,4.0,6.0,4.0,10.0,10.0,10.0,10.0,2.0,3.0,3.0,5.0,4.0,1.0,1.0,0.0,0.0,0.0,0,68312.17579540172,909.91325
2.0,5.0,6.0,7.0,6.0,4.0,7.0,7.0,3.0,6.0,10.0,9.0,4.0,5.0,8.0,8.0,2.0,5.0,4.0,10.0,2.0,8.0,10.0,4.0,2.0,6.0,1.0,2.0,1.0,3.0,0.0,0.0,0,63463.712495610285,805.1159999999999
