y_p1,y_p2,y_p3,x_1,x_2,x_3,x_4,x_5,x_6,x_7,x_8,x_9,x_10,x_11,x_12,x_13,x_14,x_15,x_16,x_17,x_18,x_19,x_20,x_21,x_22,x_23,x_24,x_25,x_26,x_27,x_28,x_29,x_30,disc_cost,avg_cost
0.0,5.0,2.0,10.0,10.0,10.0,7.0,5.0,8.0,6.0,5.0,5.0,5.0,6.0,3.0,7.0,7.0,10.0,5.0,6.0,10.0,10.0,4.0,1.0,6.0,2.0,1.0,1.0,2.0,2.0,1.0,0.0,0,62630.457501400255,877.35725
2.0,2.0,5.0,10.0,10.0,10.0,8.0,10.0,10.0,3.0,10.0,2.0,4.0,5.0,6.0,2.0,7.0,6.0,1.0,6.0,3.0,5.0,3.0,3.0,2.0,4.0,1.0,6.0,3.0,3.0,1.0,0.0,0,50146.56028277633,739.2055
1.0,3.0,8.0,10.0,10.0,10.0,3.0,8.0,6.0,8.0,7.0,4.0,4.0,9.0,4.0,6.0,3.0,6.0,2.0,3.0,10.0,9.0,4.0,3.0,3.0,3.0,3.0,3.0,2.0,2.0,1.0,0.0,0,60529.564652890425,838.6722500000002
1.0,2.0,2.0,10.0,7.0,10.0,10.0,4.0,10.0,7.0,4.0,7.0,4.0,6.0,3.0,1.0,7.0,9.0,3.0,10.0,7.0,10.0,4.0,4.0,3.0,4.0,0.0,2.0,7.0,2.0,2.0,0.0,0,61615.735429764354,811.2819999999999
3.0,1.0,6.0,10.0,10.0,5.0,3.0,5.0,7.0,7.0,3.0,10.0,6.0,8.0,5.0,7.0,5.0,8.0,5.0,3.0,6.0,9.0,2.0,4.0,4.0,3.0,3.0,1.0,0.0,3.0,4.0,0.0,0,66203.60160311717,904.6260000000001
2.0,6.0,4.0,9.0,10.0,6.0,4.0,9.0,6.0,6.0,8.0,8.0,8.0,9.0,6.0,7.0,3.0,6.0,7.0,6.0,2.0,10.0,1.0,3.0,5.0,2.0,0.0,3.0,2.0,3.0,0.0,0.0,0,67521.45880333536,929.0545
2.0,2.0,3.0,10.0,7.0,10.0,5.0,7.0,7.0,6.0,10.0,9.0,6.0,5.0,3.0,6.0,8.0,4.0,7.0,2.0,10.0,8.0,5.0,1.0,1.0,4.0,1.0,3.0,3.0,1.0,3.0,0.0,0,60786.702957724454,813.8187499999999
2.0,4.0,5.0,10.0,10.0,4.0,9.0,7.0,5.0,9.0,6.0,9.0,10.0,6.0,5.0,6.0,2.0,4.0,3.0,9.0,5.0,5.0,2.0,3.0,7.0,4.0,5.0,4.0,3.0,2.0,4.0,0.0,0,73830.1349639663,1002.60025
1.0,3.0,5.0,7.0,7.0,4.0,8.0,7.0,6.0,6.0,7.0,10.0,4.0,3.0,8.0,8.0,1.0,6.0,4.0,9.0,10.0,10.0,6.0,2.0,3.0,3.0,5.0,4.0,1.0,1.0,0.0,0.0,0,66758.29220126901,906.7507500000003
1.0,4.0,7.0,10.0,7.0,5.0,4.0,7.0,7.0,3.0,6.0,10.0,5.0,4.0,5.0,8.0,8.0,2.0,5.0,4.0,10.0,2.0,6.0,5.0,4.0,2.0,6.0,1.0,2.0,1.0,3.0,0.0,0,58184.932678161866,760.4832500000001
