y_p1,y_p2,y_p3,x_1,x_2,x_3,x_4,x_5,x_6,x_7,x_8,x_9,x_10,x_11,x_12,x_13,x_14,x_15,x_16,x_17,x_18,x_19,x_20,x_21,x_22,x_23,x_24,x_25,x_26,x_27,x_28,x_29,x_30,disc_cost,avg_cost
1.0,1.0,6.0,10.0,7.0,10.0,8.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,6.0,7.0,8.0,9.0,10.0,9.0,2.0,6.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,74303.79807889428,954.3504999999998
2.0,2.0,6.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,9.0,10.0,3.0,5.0,3.0,10.0,7.0,10.0,1.0,10.0,6.0,3.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,59727.6516803187,795.17875
2.0,4.0,8.0,7.0,10.0,9.0,9.0,6.0,6.0,10.0,6.0,4.0,10.0,9.0,5.0,10.0,8.0,10.0,8.0,9.0,2.0,6.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,66976.30039185712,868.6947499999999
2.0,1.0,4.0,7.0,10.0,6.0,7.0,8.0,7.0,9.0,8.0,10.0,7.0,10.0,7.0,4.0,9.0,10.0,0.0,8.0,7.0,8.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,58217.14765857978,756.2834999999999
2.0,4.0,5.0,10.0,10.0,10.0,9.0,10.0,9.0,8.0,5.0,7.0,10.0,10.0,10.0,7.0,8.0,10.0,10.0,4.0,0.0,8.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,82838.98157863421,1018.25225
1.0,1.0,2.0,8.0,8.0,9.0,10.0,9.0,9.0,7.0,9.0,6.0,6.0,10.0,6.0,3.0,5.0,8.0,8.0,3.0,2.0,8.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,39957.36144985774,671.19575
1.0,1.0,6.0,10.0,9.0,5.0,5.0,6.0,9.0,10.0,7.0,6.0,10.0,8.0,9.0,6.0,6.0,4.0,8.0,9.0,3.0,8.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,49724.50770455165,696.53875
1.0,0.0,5.0,9.0,10.0,10.0,8.0,6.0,6.0,8.0,10.0,9.0,5.0,10.0,4.0,6.0,7.0,9.0,10.0,10.0,9.0,8.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,73317.82777006237,970.3910000000001
2.0,6.0,7.0,10.0,7.0,7.0,9.0,8.0,10.0,9.0,10.0,10.0,10.0,10.0,10.0,10.0,9.0,10.0,5.0,4.0,7.0,1.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,84917.67381545884,1036.1009999999999
0.0,0.0,9.0,10.0,9.0,9.0,5.0,8.0,10.0,10.0,10.0,10.0,10.0,10.0,8.0,10.0,4.0,8.0,10.0,1.0,6.0,7.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,71277.26656297439,833.1232499999999
19.0,9.0,8.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,7.0,6.0,2.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,134186.55738063547,1496.8404999999998
3.0,1.0,10.0,10.0,6.0,8.0,8.0,4.0,6.0,10.0,5.0,6.0,10.0,10.0,8.0,5.0,10.0,10.0,6.0,3.0,6.0,5.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,61631.49693615478,807.1714999999998
8.0,2.0,7.0,7.0,9.0,8.0,7.0,8.0,10.0,9.0,4.0,7.0,8.0,10.0,9.0,5.0,9.0,9.0,2.0,10.0,10.0,1.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,64759.939932686284,809.988
3.0,6.0,3.0,7.0,9.0,9.0,9.0,6.0,8.0,8.0,5.0,8.0,10.0,9.0,10.0,9.0,10.0,6.0,4.0,10.0,9.0,9.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,81085.50810330649,1002.9979999999999
2.0,0.0,9.0,10.0,9.0,9.0,10.0,7.0,7.0,6.0,9.0,5.0,4.0,5.0,10.0,7.0,8.0,7.0,1.0,4.0,5.0,8.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,50229.775533709246,730.9520000000001
2.0,2.0,2.0,10.0,10.0,10.0,9.0,10.0,10.0,10.0,7.0,6.0,9.0,8.0,5.0,7.0,9.0,8.0,8.0,2.0,8.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,48782.00703333836,675.31
